5.331363893672823906e+01 3.465494918823242188e+01 8.665589995525589728e+00
5.332363893650472164e+01 3.465599441528320312e+01 8.665588134117976793e+00
5.333363893628120422e+01 3.465702056884765625e+01 8.665621459991385223e+00
5.334363893605768681e+01 3.465802383422851562e+01 8.665686773304958734e+00
5.335363893583416939e+01 3.465908050537109375e+01 8.665779655198402764e+00
5.336363893561065197e+01 3.466014862060546875e+01 8.665900713616879969e+00
5.337363893538713455e+01 3.466121292114257812e+01 8.666047829740538333e+00
5.338363893516361713e+01 3.466231155395507812e+01 8.666219365438786681e+00
5.339363893494009972e+01 3.466344070434570312e+01 8.666412600375435815e+00
5.340363893471658230e+01 3.466458511352539062e+01 8.666625952280524459e+00
5.341363893449306488e+01 3.466573715209960938e+01 8.666858305908151650e+00
5.342363893426954746e+01 3.466693115234375000e+01 8.667108038243972246e+00
5.343363893404603004e+01 3.466815948486328125e+01 8.667374885473808632e+00
5.344363893382251263e+01 3.466940307617187500e+01 8.667655839452145017e+00
5.345363893359899521e+01 3.467070388793945312e+01 8.667951076820921585e+00
5.346363893337547779e+01 3.467202758789062500e+01 8.668259625513245581e+00
5.347363893315196037e+01 3.467339706420898438e+01 8.668580049175497848e+00
5.348363893292844296e+01 3.467478942871093750e+01 8.668910417272906344e+00
5.349363893270492554e+01 3.467618179321289062e+01 8.669252139180086303e+00
5.350363893248140812e+01 3.467761230468750000e+01 8.669603913056148414e+00
5.352363893203437328e+01 3.467903900146484375e+01 8.669963375520268301e+00
5.352363893203437328e+01 3.468053817749023438e+01 8.670331243741181027e+00
5.353363893181085587e+01 3.468200302124023438e+01 8.670707281455959148e+00
5.354363893158733845e+01 3.468352508544921875e+01 8.671089571353299164e+00
5.355363893136382103e+01 3.468503570556640625e+01 8.671478438057343752e+00
5.356363893114030361e+01 3.468658447265625000e+01 8.671872252544972071e+00
5.357363893091678619e+01 3.468811035156250000e+01 8.672272413255015522e+00
5.358363893069326878e+01 3.468967819213867188e+01 8.672676479918131065e+00
5.360363893024623394e+01 3.469128417968750000e+01 8.673085227785621854e+00
5.360363893024623394e+01 3.469283676147460938e+01 8.673498156532975401e+00
5.361363893002271652e+01 3.469443511962890625e+01 8.673914341207435541e+00
5.362363892979919910e+01 3.469603347778320312e+01 8.674334761582150222e+00
5.363363892957568169e+01 3.469766616821289062e+01 8.674756501804214537e+00
5.364363892935216427e+01 3.469926071166992188e+01 8.675182446071151077e+00
5.365363892912864685e+01 3.470089721679687500e+01 8.675610769941053846e+00
5.366363892890512943e+01 3.470251083374023438e+01 8.676040293497106148e+00
